filename,prompt_type,attack_type,mitigation_type,overall_mae,mae_gt_zero,mae_gt_positive,overall_jer,jer_gt_zero,jer_gt_positive,delta_overall_mae,delta_mae_gt_zero,delta_mae_gt_positive,delta_overall_jer,delta_jer_gt_zero,delta_jer_gt_positive,valid_experiments,gt_zero_count,gt_positive_count,failed_experiments,total_experiments
results_BASIC_none_none.json,BASIC,none,none,0.9266,0.7967,1.1402,50.81,33.92,78.6,NaN,NaN,NaN,NaN,NaN,NaN,7205,4481,2724,58,7263
results_BASIC_append_few_shot.json,BASIC,append,few_shot,1.2646,1.3214,1.1714,58.65,47.34,77.21,0.338,0.5247,0.0311,7.84,13.42,-1.39,7199,4474,2725,64,7263
results_BASIC_append_none.json,BASIC,append,none,1.1153,1.1028,1.1358,56.41,43.85,77.03,0.1887,0.3061,-0.0045,5.6,9.93,-1.57,7199,4474,2725,64,7263
results_BASIC_append_system_prompt_hardening.json,BASIC,append,system_prompt_hardening,1.1187,1.114,1.1263,56.61,44.22,76.95,0.1921,0.3173,-0.014,5.79,10.3,-1.65,7197,4473,2724,66,7263
results_BASIC_append_user_prompt_hardening.json,BASIC,append,user_prompt_hardening,0.959,0.7902,1.2363,48.78,28.73,81.72,0.0325,-0.0065,0.0961,-2.03,-5.19,3.13,7201,4476,2725,62,7263
results_BASIC_none_few_shot.json,BASIC,none,few_shot,0.9548,0.7594,1.2763,49.69,29.84,82.35,0.0282,-0.0373,0.1361,-1.12,-4.08,3.75,7209,4484,2725,54,7263
results_BASIC_none_system_prompt_hardening.json,BASIC,none,system_prompt_hardening,0.9209,0.7859,1.1428,50.95,34.31,78.31,-0.0057,-0.0108,0.0025,0.14,0.39,-0.29,7205,4480,2725,58,7263
results_BASIC_none_user_prompt_hardening.json,BASIC,none,user_prompt_hardening,0.8585,0.5947,1.2925,46.66,23.42,84.88,-0.0681,-0.202,0.1522,-4.16,-10.5,6.28,7208,4483,2725,55,7263
results_BASIC_prepend_few_shot.json,BASIC,prepend,few_shot,1.5809,1.8284,1.1739,68.42,64.67,74.57,0.6543,1.0317,0.0337,17.6,30.75,-4.03,7206,4481,2725,57,7263
results_BASIC_prepend_none.json,BASIC,prepend,none,1.4916,1.7318,1.0965,68.46,65.55,73.25,0.565,0.9351,-0.0437,17.65,31.63,-5.35,7207,4482,2725,56,7263
results_BASIC_prepend_system_prompt_hardening.json,BASIC,prepend,system_prompt_hardening,1.5398,1.8034,1.1064,69.28,66.99,73.03,0.6132,1.0067,-0.0338,18.46,33.07,-5.57,7206,4481,2725,57,7263
results_BASIC_prepend_user_prompt_hardening.json,BASIC,prepend,user_prompt_hardening,1.3383,1.4515,1.1523,60.78,51.83,75.49,0.4118,0.6548,0.0121,9.97,17.91,-3.11,7203,4478,2725,60,7263
results_BASIC_scatter_few_shot.json,BASIC,scatter,few_shot,1.39,1.538,1.1457,64.1,57.56,74.9,0.4634,0.7413,0.0055,13.29,23.64,-3.7,7221,4496,2725,42,7263
results_BASIC_scatter_none.json,BASIC,scatter,none,1.3108,1.4696,1.0492,65.74,61.08,73.43,0.3843,0.6729,-0.0911,14.93,27.16,-5.17,7216,4491,2725,47,7263
results_BASIC_scatter_system_prompt_hardening.json,BASIC,scatter,system_prompt_hardening,1.3222,1.4801,1.0617,66.34,62.09,73.36,0.3956,0.6834,-0.0786,15.53,28.16,-5.24,7222,4497,2725,41,7263
results_BASIC_scatter_user_prompt_hardening.json,BASIC,scatter,user_prompt_hardening,1.1975,1.2146,1.1692,58.25,46.46,77.72,0.2709,0.4179,0.029,7.44,12.54,-0.88,7220,4496,2724,43,7263
results_RATIONALE_append_few_shot.json,RATIONALE,append,few_shot,2.2085,2.8033,1.2319,87.43,95.19,74.68,1.2819,2.0066,0.0917,36.62,61.27,-3.92,7199,4474,2725,64,7263
results_RATIONALE_append_none.json,RATIONALE,append,none,2.081,2.6215,1.1934,84.85,90.68,75.27,1.1544,1.8248,0.0532,34.04,56.76,-3.33,7200,4475,2725,63,7263
results_RATIONALE_append_system_prompt_hardening.json,RATIONALE,append,system_prompt_hardening,2.1858,2.7882,1.1962,87.49,95.51,74.32,1.2593,1.9915,0.0559,36.68,61.58,-4.28,7194,4472,2722,69,7263
results_RATIONALE_append_user_prompt_hardening.json,RATIONALE,append,user_prompt_hardening,1.177,1.1337,1.2483,55.23,39.49,81.08,0.2505,0.337,0.1081,4.41,5.57,2.48,7196,4474,2722,67,7263
results_RATIONALE_none_few_shot.json,RATIONALE,none,few_shot,1.9993,2.4707,1.2239,81.45,84.54,76.37,1.0727,1.674,0.0836,30.64,50.62,-2.23,7208,4483,2725,55,7263
results_RATIONALE_none_none.json,RATIONALE,none,none,1.8611,2.2697,1.1884,78.56,79.37,77.23,0.9345,1.473,0.0482,27.75,45.45,-1.37,7206,4483,2723,57,7263
results_RATIONALE_none_system_prompt_hardening.json,RATIONALE,none,system_prompt_hardening,2.0741,2.6107,1.1916,84.73,90.13,75.84,1.1475,1.814,0.0514,33.92,56.21,-2.75,7204,4480,2724,59,7263
results_RATIONALE_none_user_prompt_hardening.json,RATIONALE,none,user_prompt_hardening,1.024,0.8764,1.2669,50.91,31.47,82.89,0.0974,0.0797,0.1267,0.1,-2.45,4.3,7207,4483,2724,56,7263
results_RATIONALE_prepend_few_shot.json,RATIONALE,prepend,few_shot,2.179,2.7629,1.2183,86.47,94.02,74.06,1.2524,1.9662,0.0781,35.66,60.1,-4.54,7208,4483,2725,55,7263
results_RATIONALE_prepend_none.json,RATIONALE,prepend,none,2.0916,2.6499,1.1729,85.48,92.64,73.72,1.165,1.8532,0.0327,34.67,58.72,-4.88,7206,4482,2724,57,7263
results_RATIONALE_prepend_system_prompt_hardening.json,RATIONALE,prepend,system_prompt_hardening,2.1868,2.7814,1.2086,88.29,96.54,74.73,1.2602,1.9847,0.0684,37.48,62.62,-3.86,7202,4479,2723,61,7263
results_RATIONALE_prepend_user_prompt_hardening.json,RATIONALE,prepend,user_prompt_hardening,1.533,1.7463,1.1821,66.51,60.7,76.06,0.6064,0.9496,0.0419,15.7,26.78,-2.53,7205,4481,2724,58,7263
results_RATIONALE_scatter_few_shot.json,RATIONALE,scatter,few_shot,2.159,2.739,1.2016,87.35,94.99,74.73,1.2325,1.9423,0.0614,36.54,61.07,-3.86,7218,4495,2723,45,7263
